2014-03-07T19:50:00,18144.2557483106,38065.501662346,1204.10583415,0.00171373282229359,-0.00076601983842095,-0.005489292
2014-03-07T19:55:00,18144.7889329003,38065.265485114,1202.17783557,0.00172401133577571,-0.000750005554740252,-0.007405974
2014-03-07T20:00:00,18145.3252897201,38065.0340177402,1199.67532552,0.00173488746967765,-0.000734643768674381,-0.009319143
2014-03-07T20:05:00,18145.8649907613,38064.8070536096,1196.59949208,0.00174630852006263,-0.000720007024969327,-0.011227886
2014-03-07T20:10:00,18146.408191446,38064.584365431,1192.95179689,0.00175822028402228,-0.000706161941172123,-0.013131292
2014-03-07T20:15:00,18146.9550308208,38064.3657055534,1188.73397450,0.00177056603998471,-0.000693175125889622,-0.015028453
2014-03-07T20:20:00,18147.5056297759,38064.1508071705,1183.94803148,0.00178328385695758,-0.000681108932353958,-0.016918463
2014-03-07T20:25:00,18148.0600906281,38063.9393850018,1178.59624554,0.00179631068793817,-0.000670024684007897,-0.018800421
2014-03-07T20:30:00,18148.6184967541,38063.7311359774,1172.68116442,0.0018095812256802,-0.000659978913060133,-0.020673428
2014-03-07T20:35:00,18149.1809109138,38063.5257406292,1166.20560473,0.00182302723801708,-0.000651026009844902,-0.022536591
2014-03-07T20:40:00,18149.7473761215,38063.3228632938,1159.17265054,0.00183657885895849,-0.000643215149381593,-0.024389020
2014-03-07T20:45:00,18150.3179125811,38063.1221542982,1151.58565203,0.00185016370585167,-0.000636596193028582,-0.026229831
2014-03-07T20:50:00,18150.8925200607,38062.9232495489,1143.44822382,0.00186370798067337,-0.000631211017149136,-0.028058145
2014-03-07T20:55:00,18151.4711747702,38062.7257728519,1134.76424332,0.00187713631692166,-0.000627100880131293,-0.029873090
2014-03-07T21:00:00,18152.0538306158,38062.529336115,1125.53784885,0.00189036890676908,-0.000624302235124885,-0.031673798
2014-03-07T21:05:00,18152.6404177587,38062.3335410382,1115.77343776,0.00190333100284112,-0.000622847167935925,-0.033459410
2014-03-07T21:10:00,18153.2308425328,38062.1379800048,1105.47566426,0.00191593985565719,-0.000622765976026285,-0.035229073
2014-03-07T21:15:00,18153.8249876025,38061.9422370978,1094.64943731,0.00192811610424926,-0.000624083117755303,-0.036981943
2014-03-07T21:20:00,18154.4227107198,38061.7458896752,1083.29991822,0.00193977685482372,-0.000626819730202621,-0.038717181
2014-03-07T21:25:00,18155.0238455846,38061.5485091026,1071.43251828,0.00195084078923102,-0.000630993218626141,-0.040433959
2014-03-07T21:30:00,18155.6282005682,38061.3496624363,1059.05289615,0.00196122502568752,-0.000636616181847183,-0.042131457
2014-03-07T21:35:00,18156.2355597533,38061.1489131568,1046.16695524,0.00197084650612034,-0.000643698551545668,-0.043808864
2014-03-07T21:40:00,18156.84568159,38060.9458229758,1032.78084085,0.00197962160191167,-0.000652243428025168,-0.045465378
2014-03-07T21:45:00,18157.4583007351,38060.7399522252,1018.90093731,0.00198746803123839,-0.000662253922155021,-0.047100208
2014-03-07T21:50:00,18158.0731257408,38060.5308622228,1004.53386496,0.00199430295835734,-0.000673725266548741,-0.048712572
2014-03-07T21:55:00,18158.6898409802,38060.3181156352,989.68647700,0.00200004485777505,-0.000686650644949438,-0.050301699
2014-03-07T22:00:00,18159.3081065383,38060.1012779005,974.36585626,0.00200461017873144,-0.000701017109306701,-0.051866830
2014-03-07T22:05:00,18159.9275574944,38059.8799188653,958.57931183,0.00200792057908261,-0.000716810419272074,-0.053407216
2014-03-07T22:10:00,18160.5478059947,38059.6536132379,942.33437562,0.00200989495922332,-0.000734009244711231,-0.054922121
2014-03-07T22:15:00,18161.1684389736,38059.4219429899,925.63879879,0.0020104566710355,-0.000752590619006233,-0.056410819
2014-03-07T22:20:00,18161.7890216195,38059.184497176,908.50054807,0.00200952644944641,-0.000772526313734145,-0.057872599
2014-03-07T22:25:00,18162.4090951493,38058.9408743788,890.92780200,0.00200703051223572,-0.000793784177087753,-0.059306761
2014-03-07T22:30:00,18163.0281791813,38058.6906830009,872.92894704,0.00200289556078737,-0.000816328565147906,-0.060712619
2014-03-07T22:35:00,18163.6457711657,38058.4335429874,854.51257361,0.00199705010986362,-0.000840118865596429,-0.062089499
2014-03-07T22:40:00,18164.2613474097,38058.1690867889,835.68747201,0.00198942329363838,-0.000865113320915212,-0.063436744
2014-03-07T22:45:00,18164.8743641839,38057.8969602412,816.46262825,0.00197994990727324,-0.000891263133018239,-0.064753706
2014-03-07T22:50:00,18165.48425745,38057.6168241538,796.84721980,0.00196856531738376,-0.000918518398802304,-0.066039756
2014-03-07T22:55:00,18166.0904447679,38057.3283548535,776.85061124,0.00195520676870453,-0.000946824115630296,-0.067294277
2014-03-07T23:00:00,18166.6923249962,38057.0312457262,756.48234979,0.00193981525618048,-0.000976122895976816,-0.068516668
2014-03-07T23:05:00,18167.2892802404,38056.7252077123,735.75216081,0.00192233440164413,-0.00100635332190868,-0.069706343
2014-03-07T23:10:00,18167.8806755683,38056.4099708601,714.66994320,0.00190271243332374,-0.00103745199142735,-0.070862732
2014-03-07T23:15:00,18168.4658617281,38056.0852844083,693.24576462,0.00188089788503865,-0.00106935061825375,-0.071985280
2014-03-07T23:20:00,18169.0441737874,38055.7509188208,671.48985682,0.00185684634021088,-0.00110197952555202,-0.073073449
2014-03-07T23:25:00,18169.6149340005,38055.4066657295,649.41261070,0.00183051420251745,-0.00113526617160775,-0.074126715
2014-03-07T23:30:00,18170.1774525869,38055.0523389354,627.02457139,0.00180186209202882,-0.00116913527134233,-0.075144575
2014-03-07T23:35:00,18170.7310278775,38054.6877756097,604.33643327,0.00177085499404717,-0.00120350708060935,-0.076126538
2014-03-07T23:40:00,18171.2749492497,38054.3128361822,581.35903486,0.00173746058938962,-0.00123830250923262,-0.077072132
2014-03-07T23:45:00,18171.8084956938,38053.9274062071,558.10335366,0.0017016511162633,-0.0012734389843192,-0.077980905
2014-03-07T23:50:00,18172.330940076,38053.5313956408,534.58050098,0.00166340475342874,-0.00130883081457167,-0.078852418
2014-03-07T23:55:00,18172.8415477114,38053.1247405771,510.80171657,0.00162270047152635,-0.00134439335576464,-0.079686252
2014-03-08T00:00:00,18173.3395794422,38052.7074029509,486.77836336,0.00157952538677186,-0.00138003774501883,-0.080482006
2014-03-08T00:05:00,18173.8242918262,38052.2793715444,462.52192200,0.00153386565014468,-0.00141567345807725,-0.081239297
2014-03-08T00:10:00,18174.2949388533,38051.8406621879,438.04398539,0.00148571757823301,-0.00145121122862135,-0.081957760
2014-03-08T00:15:00,18174.7507736668,38051.3913179518,413.35625322,0.00143507799380727,-0.00148655778357698,-0.082637048
2014-03-08T00:20:00,18175.1910489712,38050.9314098784,388.47052632,0.00138195030567134,-0.00152162185039217,-0.083276834
