Time,x,y,z,dx,dy,dz
2014-03-07 17:07:09.069000,18127.069873264456,38075.719707053708,960.61291536696706,0.001835097350699639,-0.001132338332587029,0.053166758881428119
2014-03-07 17:07:09.229000,18127.069873264456,38075.719707053708,960.61291536696706,0.001835097350699639,-0.001132338332587029,0.053166758881428119
2014-03-07 17:07:09.389000,18127.069873264456,38075.719707053708,960.61291536696706,0.001835097350699639,-0.001132338332587029,0.053166758881428119
2014-03-07 17:07:09.548000,18127.069873264456,38075.719707053708,960.61291536696706,0.001835097350699639,-0.001132338332587029,0.053166758881428119
2014-03-07 17:07:09.747000,18127.069873264456,38075.719707053708,960.61291536696706,0.001835097350699639,-0.001132338332587029,0.053166758881428119
2014-03-07 17:07:09.869000,18127.069873264456,38075.719707053708,960.61291536696706,0.001835097350699639,-0.001132338332587029,0.053166758881428119
2014-03-07 17:07:10.029000,18127.071766756333,38075.718545678792,960.66609651761121,0.001835046797132236,-0.0011323650472232422,0.053161657312396873
2014-03-07 17:07:10.197000,18127.071766756333,38075.718545678792,960.66609651761121,0.001835046797132236,-0.0011323650472232422,0.053161657312396873
2014-03-07 17:07:10.349000,18127.071766756333,38075.718545678792,960.66609651761121,0.001835046797132236,-0.0011323650472232422,0.053161657312396873
2014-03-07 17:07:10.509000,18127.071766756333,38075.718545678792,960.66609651761121,0.001835046797132236,-0.0011323650472232422,0.053161657312396873
2014-03-07 17:07:10.669000,18127.071766756333,38075.718545678792,960.66609651761121,0.001835046797132236,-0.0011323650472232422,0.053161657312396873
2014-03-07 17:07:10.829000,18127.071766756333,38075.718545678792,960.66609651761121,0.001835046797132236,-0.0011323650472232422,0.053161657312396873
2014-03-07 17:07:10.989000,18127.071766756333,38075.718545678792,960.66609651761121,0.001835046797132236,-0.0011323650472232422,0.053161657312396873
2014-03-07 17:07:11.028000,18127.073660198112,38075.717384276897,960.71927256744812,0.0018349962463623712,-0.0011323917404430445,0.053156555461172178
2014-03-07 17:07:12.748000,18127.075553587994,38075.716222848925,960.77244351619925,0.0018349456983974557,-0.0011324184122484574,0.053151453327780811
2014-03-07 17:07:12.909000,18127.075553587994,38075.716222848925,960.77244351619925,0.0018349456983974557,-0.0011324184122484574,0.053151453327780811
2014-03-07 17:07:13.068000,18127.077446927706,38075.715061394076,960.82560936358209,0.0018348951532378259,-0.001132445062642007,0.053146350912249896
2014-03-07 17:07:13.229000,18127.077446927706,38075.715061394076,960.82560936358209,0.0018348951532378259,-0.001132445062642007,0.053146350912249896
2014-03-07 17:07:13.388000,18127.077446927706,38075.715061394076,960.82560936358209,0.0018348951532378259,-0.001132445062642007,0.053146350912249896
2014-03-07 17:07:13.548000,18127.077446927706,38075.715061394076,960.82560936358209,0.0018348951532378259,-0.001132445062642007,0.053146350912249896
2014-03-07 17:07:13.709000,18127.077446927706,38075.715061394076,960.82560936358209,0.0018348951532378259,-0.001132445062642007,0.053146350912249896
2014-03-07 17:07:13.868000,18127.077446927706,38075.715061394076,960.82560936358209,0.0018348951532378259,-0.001132445062642007,0.053146350912249896
2014-03-07 17:07:14.029000,18127.079340216929,38075.71389991248,960.87877010931027,0.0018348446108828083,-0.0011324716916231881,0.053141248214606897
2014-03-07 17:07:14.188000,18127.079340216929,38075.71389991248,960.87877010931027,0.0018348446108828083,-0.0011324716916231881,0.053141248214606897
2014-03-07 17:07:14.348000,18127.079340216929,38075.71389991248,960.87877010931027,0.0018348446108828083,-0.0011324716916231881,0.053141248214606897
2014-03-07 17:07:14.510000,18127.079340216929,38075.71389991248,960.87877010931027,0.0018348446108828083,-0.0011324716916231881,0.053141248214606897
2014-03-07 17:07:14.669000,18127.079340216929,38075.71389991248,960.87877010931027,0.0018348446108828083,-0.0011324716916231881,0.053141248214606897
2014-03-07 17:07:14.829000,18127.079340216929,38075.71389991248,960.87877010931027,0.0018348446108828083,-0.0011324716916231881,0.053141248214606897
2014-03-07 17:07:15.028000,18127.08123345632,38075.712738403898,960.93192575310673,0.0018347940713418346,-0.0011324982991975587,0.053136145234878404
2014-03-07 17:07:18.906000,18127.086912945128,38075.709253672736,961.09136420797802,0.0018346424675689411,-0.001132577994549643,0.053120834398103188
2014-03-07 17:07:19.407000,18127.088805981592,38075.70809205807,961.14449944100966,0.0018345919392922278,-0.0011326045165050245,0.053115730290293608
2014-03-07 17:07:23.766000,18127.096377622966,38075.703445333675,961.35698933687422,0.0018343898544373116,-0.0011327103903404686,0.053095311039828716
2014-03-07 17:07:23.908000,18127.096377622966,38075.703445333675,961.35698933687422,0.0018343898544373116,-0.0011327103903404686,0.053095311039828716
2014-03-07 17:07:24.069000,18127.098270482449,38075.702283539926,961.41010118704332,0.0018343393382656359,-0.001132736806375592,0.053090205317123731
2014-03-07 17:07:24.258000,18127.098270482449,38075.702283539926,961.41010118704332,0.0018343393382656359,-0.001132736806375592,0.053090205317123731
2014-03-07 17:07:24.389000,18127.098270482449,38075.702283539926,961.41010118704332,0.0018343393382656359,-0.001132736806375592,0.053090205317123731
2014-03-07 17:07:24.559000,18127.098270482449,38075.702283539926,961.41010118704332,0.0018343393382656359,-0.001132736806375592,0.053090205317123731
2014-03-07 17:07:24.709000,18127.098270482449,38075.702283539926,961.41010118704332,0.0018343393382656359,-0.001132736806375592,0.053090205317123731
2014-03-07 17:07:24.869000,18127.098270482449,38075.702283539926,961.41010118704332,0.0018343393382656359,-0.001132736806375592,0.053090205317123731
2014-03-07 17:07:25.029000,18127.100163216044,38075.701121766106,961.46320579557323,0.001834288826961778,-0.0011327631999559647,0.053085099518011027
2014-03-07 17:07:25.189000,18127.100163216044,38075.701121766106,961.46320579557323,0.001834288826961778,-0.0011327631999559647,0.053085099518011027
2014-03-07 17:07:25.352000,18127.100163216044,38075.701121766106,961.46320579557323,0.001834288826961778,-0.0011327631999559647,0.053085099518011027
2014-03-07 17:07:25.509000,18127.100163216044,38075.701121766106,961.46320579557323,0.001834288826961778,-0.0011327631999559647,0.053085099518011027
2014-03-07 17:07:25.669000,18127.100163216044,38075.701121766106,961.46320579557323,0.001834288826961778,-0.0011327631999559647,0.053085099518011027
2014-03-07 17:07:25.829000,18127.100163216044,38075.701121766106,961.46320579557323,0.001834288826961778,-0.0011327631999559647,0.053085099518011027
2014-03-07 17:07:26.003000,18127.102055898573,38075.699959966099,961.51630529906754,0.001834238318494196,-0.0011327895721456958,0.053079993437111152
